# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-1-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-1-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.466307
# Diagonal elements of inverse mass matrix:
# 0.000881751, 6.15864e-05, 0.00796852, 0.0169489, 0.00910237, 0.00185718, 0.0137861, 0.000938736, 0.00264971, 0.00212853, 1.50106e-05
-408608,0.848024,0.466307,3,7,0,408612,-0.0171845,-0.197077,-0.119916,-0.148172,0.223073,0.714,2.90807,1.04384,-0.706174,45.0957,14.396,45.765
-408607,0.896352,0.466307,3,7,0,408614,-0.0197494,-0.183865,0.071342,-0.0192163,0.0921436,0.719967,3.0689,1.02261,-0.616372,45.1119,14.4271,45.0222
-408609,0.882366,0.466307,3,7,0,408613,-0.00463062,-0.206417,-0.100836,-0.310655,0.0415452,0.754892,2.9667,1.0143,-0.604853,45.1001,14.3941,45.8631
-408608,0.917483,0.466307,3,15,0,408615,-0.00631264,-0.189117,0.112606,0.0266517,0.11892,0.711926,2.88023,1.07604,-0.682958,45.1086,14.4085,45.2348
-408611,0.621554,0.466307,3,7,0,408618,-0.0181541,-0.188574,-0.140812,-0.362502,0.0561519,0.788542,2.98492,1.03724,-0.550197,45.1042,14.3879,45.0427
-408609,0.967597,0.466307,3,7,0,408616,0.000633322,-0.189226,-0.115455,-0.189719,-0.0661405,0.72707,3.09588,1.01855,-0.646534,45.1236,14.3726,45.5498
-408612,0.970729,0.466307,3,7,0,408614,-0.0105759,-0.190205,0.16985,-0.142574,0.230537,0.785861,2.62697,1.00337,-0.609927,45.1326,14.4334,45.1586
-408611,0.906518,0.466307,3,15,0,408619,0.0259537,-0.186352,-0.0393003,-0.161556,0.0853323,0.715379,3.16814,0.97592,-0.557487,45.1215,14.3892,45.2056
-408609,0.930027,0.466307,3,7,0,408616,-0.00711776,-0.192436,-0.11074,-0.122307,-0.111153,0.756823,2.99866,0.999078,-0.662701,45.1245,14.4347,45.6494
-408612,0.964132,0.466307,3,7,0,408615,0.0212561,-0.185951,0.147733,-0.100554,0.274714,0.66698,2.81667,1.07148,-0.610854,45.0738,14.4326,45.09
-408611,0.872085,0.466307,3,7,0,408618,-0.0363834,-0.195144,-0.192727,-0.103066,-0.150476,0.761243,2.94115,1.05341,-0.657046,45.1155,14.3836,45.5717
-408607,1,0.466307,3,7,0,408612,-0.0138565,-0.195847,-0.0648042,-0.181215,0.0412433,0.69375,2.82331,1.05787,-0.621833,45.1224,14.4474,45.6708
-408608,0.798559,0.466307,3,7,0,408616,-0.0205189,-0.18891,0.0313966,-0.0839249,0.0325412,0.714932,2.90071,1.02298,-0.691228,45.0847,14.469,45.5471
-408609,0.863303,0.466307,2,7,0,408615,-0.0247509,-0.187697,-0.0383005,-0.13077,0.0879011,0.695992,2.87914,1.00489,-0.663304,45.1314,14.4677,45.6409
-408613,0.877688,0.466307,2,7,0,408614,0.0275896,-0.198865,0.02252,-0.163104,0.0608177,0.740991,3.03197,1.05455,-0.649307,45.097,14.322,45.5117
-408614,0.976907,0.466307,3,7,0,408619,0.0442402,-0.190489,-0.0343252,-0.0480882,-0.0555243,0.648917,2.90444,1.05498,-0.585146,45.1506,14.4955,45.5232
-408611,1,0.466307,3,7,0,408620,0.0518148,-0.189202,-0.0216045,-0.0275966,-0.11124,0.734117,3.07891,0.999562,-0.574737,45.1341,14.4081,45.2432
-408607,0.917199,0.466307,3,7,0,408618,0.0193866,-0.193296,0.0871559,-0.187978,0.182545,0.709411,2.83314,1.04483,-0.633651,45.0748,14.3953,45.4316
-408610,0.75825,0.466307,3,7,0,408613,-0.0139355,-0.186424,-0.10594,-0.129436,0.135468,0.691744,3.0039,0.995101,-0.70905,45.1402,14.4273,45.7523
-408611,0.998012,0.466307,3,7,0,408614,0.000463166,-0.203363,-0.154413,-0.306666,0.134184,0.757398,3.02904,1.0094,-0.619648,45.162,14.384,45.8316
-408608,1,0.466307,4,15,0,408614,-0.0109289,-0.182626,-0.0407381,0.0198891,0.0371397,0.769924,2.68513,1.05296,-0.653517,45.0644,14.3846,44.9609
-408610,0.781629,0.466307,3,7,0,408613,-0.011212,-0.180514,-0.0228177,-0.172243,0.311581,0.761019,2.77763,1.04383,-0.645977,45.1476,14.4219,44.9719
-408612,0.944152,0.466307,3,7,0,408617,0.0397993,-0.19228,-0.00488548,0.0583086,0.258517,0.691949,2.64908,1.09815,-0.640664,45.103,14.4067,45.2185
-408609,0.886968,0.466307,3,7,0,408619,-0.0441535,-0.175881,-0.130115,-0.0555844,0.0877183,0.763887,2.9636,1.00132,-0.676048,45.1103,14.3683,45.0327
-408609,0.961164,0.466307,3,7,0,408613,-0.0086688,-0.186865,-0.112842,-0.0800041,0.109747,0.818174,2.91574,0.983646,-0.580447,45.1506,14.4192,44.9579
-408608,0.838243,0.466307,3,7,0,408615,-0.0535734,-0.189751,-0.118073,-0.300817,0.0484235,0.780001,2.80726,1.05151,-0.641001,45.1304,14.407,45.3816
-408608,0.870385,0.466307,3,7,0,408612,0.00389527,-0.194563,0.0792473,-0.101179,0.270924,0.745415,2.81411,1.03015,-0.697219,45.1126,14.4035,45.504
-408606,0.987115,0.466307,3,7,0,408610,-0.0304211,-0.183186,-0.0220424,-0.157627,0.103564,0.774937,2.84486,1.0006,-0.640224,45.085,14.3905,45.1355
-408609,0.934898,0.466307,3,7,0,408610,-0.00330077,-0.199529,0.125699,-0.0881811,0.0312729,0.772619,2.75478,1.02383,-0.670269,45.0776,14.4364,45.5774
-408610,0.993811,0.466307,3,7,0,408613,-0.0437528,-0.187757,-0.19162,-0.333606,0.215602,0.723379,2.93775,1.04678,-0.664976,45.1484,14.402,45.5512
-408614,0.803847,0.466307,3,7,0,408622,0.0101423,-0.188623,-0.199551,0.0979309,0.258399,0.768474,2.67926,1.01279,-0.622293,45.1679,14.416,45.1432
-408609,0.98181,0.466307,3,7,0,408617,-0.0591893,-0.183297,0.0156283,-0.244813,0.0570093,0.712003,2.92382,1.07039,-0.663945,45.1521,14.3986,45.3427
-408608,0.79718,0.466307,2,7,0,408615,-0.0335949,-0.184237,0.00345836,-0.104584,0.0499312,0.728286,2.98832,1.08204,-0.633397,45.1283,14.4241,45.0298
-408612,0.677492,0.466307,3,7,0,408616,-0.0224871,-0.173022,0.0389945,0.0516162,-0.0473852,0.678327,2.93163,1.02503,-0.57703,45.0954,14.3881,44.8189
-408610,0.880455,0.466307,3,7,0,408618,-0.0337872,-0.195456,-0.186834,-0.294024,-0.0699002,0.744857,2.84521,1.01836,-0.609661,45.1028,14.3843,45.729
-408614,0.765524,0.466307,3,7,0,408620,-0.0213702,-0.191827,-0.0864244,-0.424449,-0.0168958,0.754571,3.06928,0.999071,-0.661559,44.9882,14.3898,45.6449
-408611,0.998746,0.466307,3,7,0,408618,-0.0551904,-0.190487,0.0127674,-0.0757169,0.171574,0.72812,3.01152,1.00147,-0.550856,45.1818,14.4332,45.1546
-408612,0.861716,0.466307,3,7,0,408620,0.0418534,-0.180892,-0.00740202,0.119964,-0.139475,0.705212,3.03894,1.0183,-0.570942,45.1427,14.4176,44.9673
-408613,0.885593,0.466307,3,15,0,408619,-0.0546648,-0.194621,-0.0737853,-0.437548,0.264926,0.743274,2.79733,1.07728,-0.724774,45.0447,14.4069,45.7115
-408610,0.937194,0.466307,3,7,0,408619,0.0388411,-0.199685,-0.0478948,-0.160735,-0.0226866,0.744749,2.97536,0.991236,-0.657036,45.0571,14.4367,45.7999
-408610,0.959342,0.466307,3,7,0,408614,-0.0610515,-0.19221,0.072785,-0.229254,0.238439,0.724385,2.89341,1.06855,-0.620893,45.148,14.4039,45.2872
-408611,0.815649,0.466307,3,7,0,408619,-0.0160468,-0.196887,-0.0840786,-0.0978224,-0.0774617,0.691649,2.85696,1.06196,-0.70156,45.0957,14.4805,45.9123
-408611,0.959351,0.466307,3,7,0,408616,-0.0233106,-0.184033,-0.101915,-0.0201975,0.14152,0.741695,3.03933,1.05491,-0.555567,45.1245,14.3801,44.72
-408608,0.985312,0.466307,3,7,0,408614,-0.0283708,-0.191775,-0.0127901,-0.0125628,-0.0450756,0.718549,2.95046,1.04094,-0.702272,45.0993,14.4165,45.5937
-408605,0.948005,0.466307,2,3,0,408609,-0.00802264,-0.193656,0.0195003,-0.170084,0.00554286,0.737525,2.9144,1.03486,-0.651309,45.1136,14.3987,45.5466
-408607,0.971108,0.466307,3,7,0,408607,0.00723179,-0.181967,-0.0412227,-0.034474,0.172591,0.752631,2.84865,1.01056,-0.614726,45.132,14.4192,44.9918
-408609,0.912544,0.466307,3,7,0,408610,-0.0240976,-0.182322,-0.025003,0.0300782,0.211654,0.748605,2.83478,1.04092,-0.631465,45.0173,14.4049,44.7835
-408609,0.838188,0.466307,3,7,0,408616,-0.0240976,-0.182322,-0.025003,0.0300782,0.211654,0.748605,2.83478,1.04092,-0.631465,45.0173,14.4049,44.7835
-408608,0.898748,0.466307,3,7,0,408613,-0.0209488,-0.184206,-0.0810132,0.0543867,0.123928,0.781082,2.85454,1.04184,-0.626875,45.0294,14.4179,44.7569
-408609,0.909396,0.466307,3,7,0,408614,-0.0307302,-0.176335,-0.0555242,-0.171096,0.131782,0.774985,2.76861,1.01184,-0.597103,45.0592,14.4072,44.7854
-408610,0.957996,0.466307,3,7,0,408615,-0.0232868,-0.194073,-0.0581525,-0.00781051,-0.149034,0.696541,3.06421,1.02401,-0.647813,45.1434,14.4153,45.702
-408612,0.89286,0.466307,3,7,0,408617,0.0254909,-0.190084,0.174745,-0.343085,0.2615,0.729168,2.8818,1.01082,-0.587013,45.1208,14.3825,45.301
-408612,0.832751,0.466307,3,7,0,408618,0.015791,-0.190832,0.200126,0.029814,0.151462,0.778318,2.97199,1.00431,-0.626723,45.1092,14.431,45.0009
-408611,0.959918,0.466307,3,7,0,408615,0.0160866,-0.186737,0.16154,-0.0493941,0.162927,0.799708,2.95103,1.02292,-0.648513,45.0974,14.4112,44.8805
-408611,0.977841,0.466307,3,7,0,408615,-0.0220527,-0.183043,-0.0167422,-0.0151113,0.026538,0.739266,2.9358,0.950944,-0.581244,45.1431,14.4087,45.1963
-408610,0.786079,0.466307,3,7,0,408617,0.017428,-0.193435,0.126266,-0.0885872,0.0540865,0.779074,2.87534,1.06977,-0.643366,45.1341,14.3907,45.1531
-408610,1,0.466307,3,7,0,408612,-0.0303988,-0.198085,-0.0855012,-0.0810077,0.125298,0.739756,3.10887,1.0034,-0.599281,45.0736,14.3914,45.3911
-408618,0.804153,0.466307,3,7,0,408622,-0.0922417,-0.183735,-0.0403923,-0.11318,-0.112896,0.690715,2.90906,1.03104,-0.698185,44.9877,14.4594,45.5232
-408615,0.997151,0.466307,3,7,0,408623,0.0581833,-0.187517,0.147343,-0.0245375,0.171596,0.734925,2.91563,1.02519,-0.547404,45.2139,14.3929,44.9366
-408610,0.984096,0.466307,3,7,0,408619,0.038798,-0.193964,-0.0219922,-0.214507,0.161895,0.702462,2.90234,1.00999,-0.688137,45.0163,14.4333,45.7443
-408610,0.860149,0.466307,3,7,0,408616,-0.00204219,-0.187037,-0.134421,-0.227824,0.276997,0.742629,3.02631,1.02794,-0.637126,45.1319,14.4266,45.2438
-408608,0.945391,0.466307,3,15,0,408613,-0.00688583,-0.183785,-0.121999,-0.0057887,0.173507,0.734938,2.85313,1.0241,-0.677109,45.0547,14.3596,45.1868
-408613,0.767206,0.466307,3,7,0,408617,-0.0188261,-0.189913,0.121602,-0.433833,0.0260205,0.72723,2.95215,1.05922,-0.552896,45.1508,14.3762,45.2772
-408610,1,0.466307,3,7,0,408614,-0.0162021,-0.205851,-0.0725314,-0.0665413,0.0805102,0.735512,2.82137,1.03122,-0.722877,45.0656,14.4185,46.0252
-408617,0.761089,0.466307,3,7,0,408621,-0.0937094,-0.176022,-0.00840491,-0.253191,0.233982,0.700149,3.07185,1.02214,-0.627124,45.1601,14.3745,45.0882
-408611,0.978343,0.466307,3,7,0,408621,-0.0849067,-0.184175,-0.0495934,0.0122467,0.219372,0.729757,2.99915,1.02403,-0.646644,45.1406,14.4303,45.0863
-408616,0.777271,0.466307,3,7,0,408621,0.0527034,-0.185583,0.0131269,-0.229645,-0.0338523,0.769848,2.93477,0.94737,-0.62978,45.0146,14.3827,45.3759
-408614,0.930221,0.466307,3,7,0,408623,-0.0824331,-0.179501,-0.00872457,-0.0707299,0.284818,0.708501,2.77373,1.04313,-0.661352,45.1864,14.445,45.16
-408613,1,0.466307,3,7,0,408623,-0.0531912,-0.193925,0.0394433,-0.183651,-0.112248,0.765279,3.17289,0.982915,-0.61954,45.1427,14.3752,45.5212
-408610,1,0.466307,3,7,0,408617,-0.0162347,-0.180675,0.0301504,-0.129976,0.0556176,0.749431,2.68527,1.04743,-0.543043,45.1092,14.4372,44.7836
-408607,0.992845,0.466307,3,7,0,408614,0.00159545,-0.189307,-0.0992786,-0.171231,-0.0487939,0.772208,2.88591,1.031,-0.577349,45.0859,14.4333,45.1423
-408611,0.743236,0.466307,3,7,0,408616,-0.0121381,-0.174822,-0.142087,0.193501,-0.0467696,0.752453,2.93273,1.04759,-0.63925,45.1499,14.3938,44.7269
-408608,0.716204,0.466307,3,7,0,408617,0.016473,-0.190984,-0.0247417,-0.0810867,-0.0460421,0.736302,2.86308,1.06468,-0.587941,45.0394,14.4332,45.1105
-408609,0.926697,0.466307,3,7,0,408613,-2.87929e-05,-0.189729,0.0844512,-0.0289129,0.107138,0.713013,2.85671,1.04525,-0.650704,45.1864,14.3567,45.3937
-408611,0.807067,0.466307,3,7,0,408616,-0.00986335,-0.192147,-0.0397637,-0.282063,0.0990999,0.817871,2.81977,1.00476,-0.585587,45.0719,14.4848,45.1479
-408610,0.99013,0.466307,3,15,0,408614,-0.00171021,-0.191009,0.0147818,-0.10653,0.00470266,0.684712,2.85938,1.06263,-0.687246,45.1583,14.3293,45.7098
-408610,0.91842,0.466307,3,7,0,408615,-0.0418754,-0.189751,0.0920484,0.0214293,0.110618,0.678239,2.80798,1.08531,-0.624373,45.0777,14.458,45.1816
-408608,1,0.466307,3,7,0,408613,-0.00221783,-0.187799,-0.00792152,-0.218963,0.0438501,0.733993,3.02677,1.01448,-0.624925,45.0366,14.3603,45.2865
-408612,0.883733,0.466307,3,7,0,408616,0.00642497,-0.187278,0.00551863,-0.220598,-0.00836333,0.694436,3.08633,1.02642,-0.594505,44.9975,14.358,45.253
-408608,1,0.466307,3,7,0,408614,-0.0328753,-0.20022,0.0595911,-0.235471,0.188202,0.726454,2.90411,1.01528,-0.647375,45.0894,14.4613,45.7299
-408608,0.853673,0.466307,3,7,0,408615,0.00136055,-0.188215,-0.107842,-0.0990113,-0.034014,0.770073,2.98354,1.02541,-0.61274,45.0946,14.3703,45.1569
-408608,0.856405,0.466307,3,15,0,408614,-0.00711444,-0.196825,-0.0996463,-0.13936,-0.0205494,0.768142,2.99351,1.0361,-0.636123,45.0652,14.415,45.4303
-408612,0.949624,0.466307,3,15,0,408614,0.00750192,-0.196573,-0.0321631,-0.368932,0.242837,0.691917,2.78474,1.03024,-0.645637,45.1906,14.4089,45.957
-408612,0.937143,0.466307,3,7,0,408617,-0.00835456,-0.190245,0.158603,-0.0916519,-0.172958,0.723378,2.83538,1.04184,-0.620879,45.0324,14.4437,45.3255
-408610,0.87632,0.466307,3,7,0,408617,-0.00225838,-0.189746,-0.00532632,0.0282868,0.0475681,0.728296,3.04185,1.04062,-0.62374,45.1997,14.3743,45.2382
-408609,0.995182,0.466307,3,7,0,408613,-0.0337399,-0.196841,-0.102563,-0.14007,0.0807016,0.777959,2.79704,1.07454,-0.631811,45.0279,14.3965,45.2383
-408610,0.928689,0.466307,3,7,0,408615,0.00956395,-0.186775,0.0682053,-0.016798,0.112587,0.733369,3.05254,1.0394,-0.62794,45.1782,14.3689,45.0961
-408610,0.981829,0.466307,3,15,0,408614,-0.0591219,-0.180326,-0.0905562,0.0461254,-0.0185506,0.726346,2.78124,1.02927,-0.644671,45.0747,14.4421,45.1121
-408612,0.992758,0.466307,3,7,0,408615,-0.0298467,-0.181567,-0.239467,0.137395,0.0649499,0.798027,2.76137,1.06277,-0.623362,45.0574,14.3726,44.6372
-408611,0.96647,0.466307,3,7,0,408615,0.00267019,-0.194199,0.187482,-0.197332,0.0681083,0.730636,3.06393,1.03738,-0.636203,45.1418,14.3538,45.425
-408610,0.99284,0.466307,4,15,0,408616,-0.00866589,-0.194181,0.121264,0.0566831,0.028827,0.721221,2.98275,1.02019,-0.59155,45.1633,14.4031,45.2799
-408611,0.921537,0.466307,3,15,0,408613,0.0111563,-0.195537,0.135543,0.00984015,0.0771303,0.74168,2.99659,1.02698,-0.589478,45.1659,14.4208,45.214
-408612,0.980787,0.466307,3,7,0,408613,-0.0343743,-0.20138,-0.173792,-0.0569359,0.0824079,0.783839,2.85512,1.04999,-0.682337,45.0376,14.4118,45.5263
-408607,1,0.466307,2,3,0,408612,-0.0201628,-0.19493,-0.129043,-0.11436,0.104065,0.750092,2.86454,1.03485,-0.680245,45.0526,14.4154,45.539
-408610,0.741828,0.466307,3,7,0,408615,-0.0455488,-0.184836,-0.171327,-0.036804,0.22482,0.724104,2.93387,1.01495,-0.685801,45.1688,14.4073,45.4095
-408608,0.970109,0.466307,3,7,0,408614,-0.00892779,-0.189733,-0.0881117,-0.242811,-0.0591324,0.792557,2.83226,1.02323,-0.576659,45.0978,14.392,45.1902
-408609,0.887036,0.466307,3,7,0,408613,-0.00475378,-0.193497,0.0344065,-0.0823352,0.0823096,0.646763,2.89472,1.07258,-0.591338,45.0305,14.4244,45.3821
-408609,0.969209,0.466307,3,7,0,408614,-0.000595732,-0.187564,-0.148287,-0.124462,-0.00790801,0.785399,3.02017,0.995782,-0.656676,45.0955,14.413,45.3177
-408608,1,0.466307,3,7,0,408611,0.0086536,-0.192684,-0.12213,-0.175387,0.0238049,0.788529,2.94346,0.997878,-0.651665,45.1043,14.412,45.4758
-408610,0.827786,0.466307,3,7,0,408614,0.0236422,-0.200847,-0.0811301,-0.195092,0.118181,0.749224,2.7948,1.00056,-0.618192,45.0214,14.3795,45.6565
-408613,0.903787,0.466307,3,7,0,408616,-0.0217957,-0.175736,0.182035,-0.0489931,0.062348,0.676148,2.90883,1.04403,-0.695879,45.1593,14.4212,45.2392
-408610,1,0.466307,3,7,0,408616,-0.00115849,-0.201477,-0.207972,-0.218082,0.0631471,0.754602,2.90359,1.00686,-0.607589,45.0735,14.3683,45.712
-408612,0.972194,0.466307,3,7,0,408615,-0.0439976,-0.191703,0.149026,-0.304521,0.0623949,0.710658,2.75578,1.1085,-0.672124,45.1486,14.4525,45.5384
-408612,0.95779,0.466307,3,7,0,408618,-0.0609027,-0.193793,0.0985876,-0.209252,0.180585,0.66182,2.85898,1.06848,-0.66025,45.1655,14.3525,45.7238
-408611,1,0.466307,3,7,0,408615,0.0208033,-0.187709,-0.11726,-0.00740157,-0.0944778,0.748873,2.88592,1.05119,-0.629584,45.0119,14.4524,45.1134
-408613,0.913546,0.466307,3,7,0,408616,0.0350072,-0.184327,-0.0612353,-0.0558972,-0.139215,0.736986,2.82059,1.03498,-0.6366,44.9991,14.4297,45.1894
-408610,0.849872,0.466307,3,7,0,408620,0.00351772,-0.183723,0.148189,0.0620088,0.244545,0.738213,2.84931,1.00961,-0.617019,45.0699,14.4029,44.8521
-408610,0.783165,0.466307,3,7,0,408615,0.0251206,-0.184302,-0.203545,-0.213463,0.0932564,0.73423,2.91556,1.02816,-0.686697,45.1075,14.4105,45.4896
-408610,0.993221,0.466307,3,7,0,408613,0.0101842,-0.186377,-0.207002,0.0437856,0.127393,0.734338,2.88875,1.01763,-0.704005,45.136,14.3687,45.4539
-408611,0.965094,0.466307,3,7,0,408614,-0.0535086,-0.182944,0.143607,-0.234661,0.0385302,0.800286,2.83304,1.04316,-0.572622,45.0717,14.4163,44.7167
-408609,0.857613,0.466307,3,7,0,408616,-0.0507407,-0.181026,-0.0219076,-0.223689,0.0383458,0.787451,2.84088,1.04575,-0.693311,45.1062,14.3774,45.1606
-408609,0.996582,0.466307,3,7,0,408611,-0.000463419,-0.203434,-0.0812167,-0.148963,0.190012,0.745002,2.75879,1.0258,-0.63547,45.0995,14.4405,45.7318
-408608,1,0.466307,3,7,0,408611,0.0149335,-0.196729,-0.0693395,-0.190629,0.150053,0.755805,2.76133,1.01652,-0.609605,45.0907,14.3615,45.4951
-408606,0.877059,0.466307,3,7,0,408612,-0.0145281,-0.186547,0.0730377,-0.137528,0.0377857,0.743588,2.92362,1.03343,-0.646132,45.0955,14.3798,45.2273
-408610,0.790364,0.466307,3,7,0,408613,0.0433131,-0.191433,0.012614,-0.207511,0.0410361,0.762481,2.7775,1.03289,-0.55548,45.144,14.4423,45.196
-408609,0.970961,0.466307,3,7,0,408615,-0.0471263,-0.185352,-0.0408198,-0.132233,0.117737,0.721485,3.00807,1.02094,-0.694179,45.0493,14.4542,45.3791
-408610,0.983478,0.466307,3,7,0,408613,0.0190805,-0.189976,-3.71428e-05,0.0235337,0.18741,0.747444,2.74105,1.05755,-0.624866,45.1815,14.379,45.1379
-408606,0.997022,0.466307,3,7,0,408611,-0.00502058,-0.18513,-0.0711337,-0.0915087,0.131406,0.761868,2.78766,1.0304,-0.692132,45.0686,14.4261,45.2602
-408607,0.807763,0.466307,3,7,0,408612,-0.00715678,-0.185667,-0.00134256,0.0103237,-0.0154566,0.728643,2.80524,1.04172,-0.577201,45.1539,14.43,45.068
-408608,0.842371,0.466307,3,15,0,408613,-0.0283185,-0.195826,-0.0767416,-0.190333,-0.0321503,0.756318,3.0661,1.03587,-0.616039,45.0715,14.4051,45.4019
-408609,0.936866,0.466307,3,7,0,408613,0.00611609,-0.199024,-0.0467669,-0.313101,0.0484279,0.678892,2.9374,1.01001,-0.557214,45.108,14.4142,45.8022
-408608,0.826146,0.466307,3,7,0,408615,-0.00396671,-0.189072,0.036995,-0.052229,0.127287,0.724868,2.8561,1.06422,-0.748077,45.1157,14.4227,45.5246
-408612,0.91015,0.466307,3,7,0,408614,0.0245377,-0.182843,0.0979688,-0.0513963,0.144049,0.743269,2.82377,1.01095,-0.789031,45.1263,14.4056,45.5648
-408609,1,0.466307,3,7,0,408617,-0.0392388,-0.186652,-0.0771076,-0.0751449,0.229722,0.732802,2.74141,1.04076,-0.57488,45.1249,14.4044,45.0241
-408608,0.924431,0.466307,3,7,0,408614,-0.0159476,-0.194107,-0.0947747,-0.149859,-0.0354729,0.761345,2.77152,1.07666,-0.659645,45.0242,14.4047,45.3804
-408609,0.54558,0.466307,3,7,0,408617,-0.0162715,-0.198737,-0.0509197,-0.264914,0.0669448,0.777925,2.71928,1.07765,-0.715045,45.1023,14.3799,45.7257
-408608,0.924795,0.466307,3,7,0,408614,0.0154466,-0.19281,0.00542221,-0.206264,0.0453388,0.787622,2.68441,1.04355,-0.635873,45.1069,14.4406,45.3513
-408608,0.996656,0.466307,3,7,0,408610,0.00920258,-0.192982,-0.00254481,-0.262873,0.0760744,0.783909,2.68402,1.04301,-0.670489,45.1317,14.4155,45.5321
-408608,0.910304,0.466307,3,7,0,408613,-0.0246707,-0.192721,-0.113459,-0.10865,-0.0594686,0.669952,2.91155,1.08003,-0.610302,45.0978,14.4192,45.5299
-408607,0.899508,0.466307,3,7,0,408613,-0.0326018,-0.19274,-0.0709141,-0.298575,0.0869196,0.730457,2.78719,1.06685,-0.625768,45.0561,14.3803,45.4451
-408609,0.804089,0.466307,3,7,0,408618,-0.00189347,-0.190703,-0.0082881,-0.00098753,0.00115964,0.71151,2.85927,1.03296,-0.731978,45.1461,14.3713,45.7497
-408610,0.996688,0.466307,3,7,0,408613,-0.0199914,-0.190223,0.118306,-0.224819,0.315222,0.723209,2.83399,1.05947,-0.636226,45.0932,14.4424,45.2134
-408606,1,0.466307,3,7,0,408611,-0.026389,-0.193258,-0.0966459,-0.126103,0.0448004,0.718699,2.85441,1.04577,-0.688527,45.1017,14.376,45.6839
-408608,0.865566,0.466307,3,7,0,408612,-0.0259948,-0.185984,0.0233877,-0.0482451,0.0879093,0.793474,2.88042,0.989949,-0.552322,45.1105,14.4061,44.8273
-408607,0.905307,0.466307,3,7,0,408611,-0.0374078,-0.182567,0.0136943,-0.0632779,0.0578581,0.780074,2.90539,0.982491,-0.59852,45.1236,14.4361,44.9836
-408607,0.951259,0.466307,3,15,0,408611,0.0181542,-0.192207,-0.0892773,-0.154155,0.0857777,0.690582,2.88509,1.06178,-0.66057,45.0697,14.3898,45.5743
-408607,0.938984,0.466307,3,7,0,408610,-0.0275912,-0.193361,-0.0317478,-0.139305,0.144146,0.699026,2.87839,1.04152,-0.662497,45.0212,14.3956,45.5313
-408608,0.852156,0.466307,3,7,0,408614,0.0123719,-0.178325,0.115642,0.0371563,0.0256083,0.728231,2.78738,1.03525,-0.648563,45.112,14.4049,44.9786
-408610,0.94115,0.466307,3,15,0,408613,-0.0405669,-0.203385,-0.173926,-0.256211,0.0082126,0.682102,2.86476,1.03553,-0.625433,45.0947,14.3971,46.0834
-408609,0.927694,0.466307,3,7,0,408613,-0.000129026,-0.1922,0.00333424,-0.185606,0.276069,0.745638,2.92509,1.06796,-0.666243,45.1126,14.4224,45.2728
-408610,0.98544,0.466307,3,7,0,408614,-0.000782653,-0.192459,0.156911,-0.0715362,-0.0652987,0.770186,2.80843,0.991668,-0.608748,45.0559,14.4268,45.2907
-408611,0.995267,0.466307,3,15,0,408615,0.00791821,-0.189455,-0.054786,-0.22997,0.363127,0.685344,2.92204,1.05276,-0.731569,45.1276,14.3971,45.6916
-408607,0.929098,0.466307,3,7,0,408615,-0.0426368,-0.196079,-0.0306333,-0.100463,0.106414,0.760223,2.96831,0.991181,-0.616669,45.1021,14.412,45.4366
-408607,0.987483,0.466307,3,7,0,408610,0.00101998,-0.18753,0.0923259,-0.214408,0.170722,0.727764,2.91422,1.0369,-0.687354,45.0775,14.4278,45.3899
-408611,0.791213,0.466307,4,15,0,408613,-0.01592,-0.179691,0.0400987,-0.138945,-0.0517166,0.763421,2.96143,1.03433,-0.565707,45.1215,14.3358,44.7896
-408610,0.951973,0.466307,3,7,0,408619,-0.0154601,-0.20628,-0.0774224,-0.226469,0.190732,0.68237,2.82845,1.04877,-0.741328,45.1173,14.3846,46.3471
