# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-2-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-2-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.472107
# Diagonal elements of inverse mass matrix:
# 0.00093735, 7.15041e-05, 0.00927371, 0.0165994, 0.00951441, 0.00177619, 0.0134775, 0.00107767, 0.00227004, 0.00191739, 1.53874e-05
-408610,0.97605,0.472107,3,7,0,408614,-0.0293545,-0.176203,-0.0641524,0.0102816,-0.142362,0.756504,2.97434,1.02156,-0.621691,45.0845,14.4253,44.8655
-408609,0.992891,0.472107,3,7,0,408614,-0.0245515,-0.197494,-0.0906521,-0.252582,0.149067,0.760761,2.68665,1.05865,-0.58065,45.1288,14.4247,45.3989
-408609,0.910945,0.472107,3,7,0,408615,-0.0611496,-0.199348,-0.0421451,-0.257477,0.0369828,0.675059,2.89502,1.09615,-0.627029,45.1257,14.4306,45.7627
-408608,0.951372,0.472107,3,7,0,408613,-0.0314537,-0.192182,-0.0808562,-0.254301,0.0305911,0.681417,2.9346,1.09382,-0.611414,45.1226,14.4231,45.4962
-408607,0.977034,0.472107,3,7,0,408611,-0.00602141,-0.187401,0.0717752,0.0547443,0.0108875,0.745448,2.8971,1.01428,-0.675034,45.1034,14.3912,45.2783
-408609,0.842294,0.472107,3,7,0,408614,-0.0319599,-0.194029,0.0688307,0.0211183,-0.0334862,0.774442,2.83469,1.01484,-0.674799,45.1285,14.4138,45.4549
-408611,0.95212,0.472107,3,7,0,408614,-0.0463015,-0.17281,0.0243985,-0.00350562,0.126231,0.732683,2.93559,1.01671,-0.58007,45.0418,14.3791,44.5387
-408609,0.999201,0.472107,3,7,0,408613,0.015949,-0.205166,-0.0729985,-0.222146,0.0515399,0.73781,2.91276,1.01695,-0.662612,45.1677,14.386,46.0632
-408609,0.981184,0.472107,3,7,0,408611,-0.0319701,-0.181532,-0.0169752,-0.104197,0.0917152,0.70118,2.92571,1.05292,-0.601077,45.033,14.4544,44.9592
-408610,0.986853,0.472107,3,7,0,408613,0.00289122,-0.18643,-0.0757739,0.068735,0.0437519,0.795379,2.74669,1.01026,-0.584949,45.0702,14.3669,44.8516
-408608,0.985507,0.472107,3,7,0,408613,-0.0164113,-0.188447,-0.0700889,-0.135321,0.145549,0.743872,2.93786,1.07772,-0.68921,45.1123,14.4239,45.2743
-408609,0.811442,0.472107,3,7,0,408617,-0.035653,-0.184552,-0.0370257,-0.00673036,0.15588,0.767319,2.91586,1.04645,-0.723288,45.1328,14.4565,45.1916
-408610,0.893505,0.472107,3,15,0,408616,0.0194109,-0.192449,0.0288493,-0.301409,0.0340972,0.747934,2.97072,1.04254,-0.531159,45.0695,14.4461,45.0972
-408609,0.949042,0.472107,3,15,0,408616,-0.00230587,-0.193446,-0.0128285,-0.1288,0.240079,0.765292,2.71923,1.00622,-0.722215,45.0734,14.3892,45.6226
-408611,0.921825,0.472107,3,7,0,408614,-0.0307591,-0.191259,-0.015568,-0.350717,0.0807982,0.809521,2.76062,1.06216,-0.738731,45.0572,14.4068,45.505
-408609,0.798735,0.472107,3,7,0,408617,-0.0473115,-0.194627,0.0216398,-0.147787,-0.0342807,0.73855,2.71425,1.04572,-0.697018,45.0482,14.3916,45.6904
-408608,0.989209,0.472107,3,15,0,408612,-0.00941652,-0.185367,0.101143,-0.11917,0.195214,0.803446,2.78342,1.02443,-0.655022,45.0802,14.4106,44.9478
-408609,0.936431,0.472107,3,7,0,408612,-0.0235641,-0.193167,-0.195536,-0.123254,0.0480065,0.771534,2.85295,0.982996,-0.619088,45.104,14.3969,45.507
-408608,0.851057,0.472107,3,7,0,408616,0.0135179,-0.198326,-0.0658609,-0.341003,0.106743,0.721717,3.02371,1.04336,-0.668617,45.136,14.411,45.8508
-408607,0.83939,0.472107,3,7,0,408615,-0.033913,-0.187211,0.0419052,-0.100634,0.148858,0.742812,2.77525,1.04618,-0.673667,45.0409,14.3988,45.2128
-408612,0.434955,0.472107,2,3,0,408617,-0.0337183,-0.19345,0.0603201,-0.0437634,0.130639,0.713146,2.74061,1.0154,-0.698553,45.0409,14.3303,45.6439
-408616,0.971765,0.472107,3,7,0,408619,-0.00979197,-0.183359,0.0254272,-0.0803949,-0.113411,0.764006,2.82785,1.10878,-0.598843,45.1843,14.4951,44.8653
-408616,0.977248,0.472107,3,7,0,408622,0.0269727,-0.187074,-0.10342,0.167299,0.179784,0.683263,2.76206,1.00711,-0.645036,45.1229,14.3228,45.3834
-408613,1,0.472107,3,7,0,408622,0.0193303,-0.180987,-0.121355,0.101955,0.130062,0.728518,2.89272,1.11473,-0.652534,45.1415,14.4019,44.7837
-408608,0.715696,0.472107,3,7,0,408623,-0.0394081,-0.192641,0.0489894,-0.291604,0.12688,0.792706,2.80709,1.017,-0.692646,45.0501,14.4044,45.4853
-408610,0.7468,0.472107,3,15,0,408615,-0.004867,-0.191303,-0.10907,0.0234706,-0.0679496,0.767697,2.76036,1.07513,-0.601956,45.175,14.4079,45.1508
-408612,0.989196,0.472107,3,7,0,408615,-0.0452295,-0.17327,-0.0951723,0.0590281,-0.0209643,0.725284,2.79872,1.05899,-0.534046,45.1352,14.3921,44.532
-408610,0.877459,0.472107,3,7,0,408618,-0.0056362,-0.199222,0.0131207,-0.216198,0.138485,0.718846,3.11927,1.02413,-0.717594,45.058,14.4178,45.8381
-408616,0.770482,0.472107,3,7,0,408621,0.0681579,-0.211583,0.0837656,-0.158271,0.112951,0.642104,2.83918,0.99981,-0.643784,45.077,14.3866,46.386
-408613,0.98464,0.472107,3,7,0,408621,-0.0690369,-0.166101,-0.0516042,-0.154254,0.0894472,0.780525,2.8785,1.03996,-0.643561,45.1119,14.4163,44.5538
-408613,0.652907,0.472107,3,7,0,408625,-0.0663897,-0.198462,-0.105638,-0.0901612,0.218959,0.681645,3.09033,1.06361,-0.686686,45.0813,14.4365,45.6709
-408610,0.9986,0.472107,3,7,0,408617,0.0304556,-0.19015,0.0127399,-0.23127,0.0171607,0.772412,2.69749,1.03517,-0.610045,45.1406,14.4578,45.3425
-408606,0.684453,0.472107,2,3,0,408616,0.00651561,-0.192961,0.0233426,-0.14401,0.0105389,0.774007,2.83266,1.04434,-0.618446,45.1187,14.3835,45.2714
-408606,0.786409,0.472107,3,7,0,408613,-0.0228496,-0.190409,-0.128747,-0.0973772,0.191304,0.724585,2.9125,1.03617,-0.633214,45.0915,14.3967,45.3157
-408607,0.912246,0.472107,3,7,0,408609,-0.0482449,-0.189943,0.023538,-0.158442,0.10225,0.742314,2.87328,1.00986,-0.64209,45.0484,14.4417,45.3589
-408608,0.8461,0.472107,3,7,0,408612,0.0305811,-0.195569,-0.0370436,-0.107344,0.0730659,0.733866,3.06312,1.02752,-0.652224,45.1012,14.3879,45.5057
-408607,0.977096,0.472107,3,7,0,408612,-0.0300936,-0.197451,0.0285074,-0.183952,0.0620437,0.710474,2.91702,1.01974,-0.681263,45.1526,14.4412,45.9057
-408608,0.955966,0.472107,3,7,0,408610,-0.0185611,-0.196452,0.133085,-0.12433,0.0794682,0.748084,2.86883,1.01603,-0.685951,45.1589,14.3745,45.6913
-408610,0.911162,0.472107,3,7,0,408613,-0.000972963,-0.188443,0.0167195,-0.238152,0.161763,0.773878,3.00923,0.994419,-0.707035,45.1782,14.3759,45.5567
-408608,0.983711,0.472107,3,7,0,408613,-0.0176167,-0.196768,-0.0784921,-0.195399,0.139378,0.682532,2.9622,1.00723,-0.642267,45.1165,14.4376,45.8628
-408612,0.721724,0.472107,3,15,0,408618,-0.0123223,-0.175338,0.0645374,0.0357208,0.135185,0.794002,2.68594,1.03316,-0.570342,45.0074,14.3908,44.3071
-408611,1,0.472107,3,7,0,408618,-0.0361985,-0.197284,-0.190349,-0.283317,-0.140475,0.730471,2.98977,1.02788,-0.603891,45.1673,14.4146,45.8304
-408611,0.984898,0.472107,3,7,0,408615,-0.0210582,-0.196512,-0.0921422,-0.29403,-0.113554,0.755016,2.82963,1.04126,-0.540212,45.1685,14.441,45.4952
-408611,0.925608,0.472107,3,7,0,408616,-0.0265832,-0.182053,0.0987064,-0.0731803,0.1481,0.776094,2.99397,0.949593,-0.646564,45.0489,14.3755,45.0502
-408610,0.757532,0.472107,3,7,0,408617,0.0209606,-0.198859,-0.0915207,-0.0869558,-0.0304887,0.754368,2.80875,1.09119,-0.620372,45.1084,14.4375,45.3901
-408613,0.965452,0.472107,3,7,0,408617,-0.0228125,-0.187915,0.126718,-0.162645,-0.0411429,0.664951,2.85105,1.06879,-0.657427,45.2018,14.3739,45.6592
-408613,1,0.472107,3,7,0,408617,0.0234587,-0.188879,-0.0685818,-0.158758,0.25495,0.814886,2.71111,0.989574,-0.655188,45.0076,14.4326,45.1305
-408616,0.81348,0.472107,3,7,0,408620,0.00501064,-0.188462,-0.00804684,-0.21467,0.345181,0.784685,2.89784,1.03753,-0.605974,44.9787,14.3798,44.7971
-408617,0.956609,0.472107,3,7,0,408621,-0.0373593,-0.198725,-0.023161,-0.231158,-0.123,0.722196,2.92543,0.989735,-0.686467,45.2504,14.4392,46.2676
-408614,0.910503,0.472107,3,7,0,408622,-0.00351413,-0.190137,-0.0538888,-0.128979,0.282178,0.710621,2.76683,1.06563,-0.617022,44.9695,14.4608,45.0924
-408611,0.997237,0.472107,3,7,0,408617,-0.0229095,-0.183138,-0.0725481,-0.0798797,-0.0519075,0.766819,2.74946,1.01688,-0.704089,45.1947,14.4051,45.5041
-408609,1,0.472107,3,7,0,408614,-0.00999856,-0.183393,-0.0153316,0.0229953,0.155495,0.761602,2.8162,1.08648,-0.637459,45.1195,14.3889,44.783
-408611,0.960255,0.472107,3,7,0,408615,-0.0597574,-0.185974,-0.0748602,-0.239273,0.199259,0.767486,2.84479,0.982835,-0.644142,45.1845,14.451,45.4373
-408611,0.987906,0.472107,3,7,0,408615,0.0582966,-0.198623,0.0862907,-0.106663,0.000772301,0.710166,2.85242,1.07156,-0.654675,45.0429,14.3745,45.5618
-408611,0.998776,0.472107,3,7,0,408615,-0.0805687,-0.181188,-0.132051,0.00131693,0.159021,0.803109,2.90761,0.99672,-0.628338,45.1534,14.3965,44.8824
-408609,0.976529,0.472107,3,7,0,408616,-0.0124737,-0.183925,-0.0464083,-0.206822,0.0887605,0.739077,2.89037,1.02828,-0.636572,44.9878,14.4272,45.1329
-408606,0.968303,0.472107,3,7,0,408612,-0.00356602,-0.196519,0.0169254,-0.16886,0.0690586,0.69077,2.8543,1.04868,-0.65879,45.1161,14.3753,45.768
-408607,0.918888,0.472107,3,7,0,408610,-0.0181291,-0.180285,-0.0362627,-0.143762,0.0425453,0.761665,2.92709,1.01709,-0.592202,45.1144,14.434,44.9329
-408611,0.714263,0.472107,3,7,0,408616,-0.0332467,-0.199041,-0.11932,-0.0916645,0.193353,0.634226,2.94131,1.04936,-0.607307,45.1483,14.3837,45.809
-408610,0.955873,0.472107,3,7,0,408617,-0.0601017,-0.194045,-0.118019,-0.177402,0.175582,0.658452,3.00111,1.06353,-0.636145,45.133,14.412,45.6616
-408606,0.963984,0.472107,3,7,0,408612,-0.0180162,-0.199631,0.000855898,-0.247716,0.032313,0.721758,2.92326,1.04701,-0.664172,45.0845,14.4163,45.793
-408608,0.939219,0.472107,3,7,0,408609,0.0287168,-0.188695,-0.0599272,-0.0501203,0.166736,0.733275,2.70241,1.06789,-0.658143,45.0634,14.405,45.2131
-408608,0.72269,0.472107,3,7,0,408619,-0.0347231,-0.194367,0.0478109,-0.334007,0.0316732,0.738036,3.07004,0.993198,-0.646147,45.1413,14.4255,45.7511
-408607,0.873501,0.472107,2,7,0,408613,-0.0399729,-0.198218,0.0203486,-0.183086,0.0363817,0.710836,3.00623,1.00635,-0.64097,45.1341,14.4017,45.8099
-408608,0.868168,0.472107,3,7,0,408612,-0.000945736,-0.179934,-0.0780704,0.0143957,0.0488365,0.729001,2.82123,1.06593,-0.667976,45.1737,14.4282,45.1116
-408610,0.952185,0.472107,3,15,0,408612,-0.00926606,-0.202994,0.0743933,-0.23496,0.198006,0.734405,2.91934,0.971897,-0.639285,45.0406,14.4107,45.824
-408607,0.872696,0.472107,3,15,0,408613,-0.0214292,-0.19283,0.0287454,-0.261506,-0.0211252,0.746406,3.00407,0.996818,-0.666242,45.0806,14.4201,45.6729
-408610,0.874041,0.472107,3,7,0,408613,-0.0542294,-0.200947,0.0940669,-0.311913,0.261036,0.715388,2.8107,1.03904,-0.624635,45.1291,14.4014,45.7248
-408611,0.980456,0.472107,3,7,0,408613,-0.0685194,-0.198729,0.059572,-0.326992,0.266214,0.703524,2.81809,1.05298,-0.611856,45.1058,14.3866,45.6195
-408610,0.995808,0.472107,2,3,0,408613,-0.062963,-0.197257,0.0726653,-0.335674,0.233523,0.720179,2.85635,1.05218,-0.6321,45.0758,14.4458,45.5574
-408610,0.987099,0.472107,3,7,0,408614,-0.0246369,-0.196727,-0.121177,-0.360505,0.120216,0.73476,2.95298,1.02029,-0.69133,45.1714,14.3699,45.9909
-408616,0.67894,0.472107,3,7,0,408621,0.0461667,-0.18567,-0.117689,-0.429908,0.0422289,0.723997,3.06523,1.0464,-0.717195,45.0986,14.425,45.7015
-408615,0.997769,0.472107,3,7,0,408620,0.0430776,-0.184401,-0.152575,-0.356335,-0.0260922,0.719753,3.01696,1.02974,-0.687469,45.0949,14.442,45.6536
-408611,0.91172,0.472107,3,7,0,408624,-0.0478318,-0.198923,-0.0680312,-0.0189149,0.111983,0.684614,2.88621,1.04111,-0.583325,45.0895,14.4679,45.5034
-408615,0.928564,0.472107,3,7,0,408620,0.0188579,-0.182693,0.102981,-0.0692715,0.237889,0.687565,2.8183,1.09888,-0.729156,45.0432,14.3417,45.1822
-408609,1,0.472107,3,7,0,408618,0.00578511,-0.196503,-0.139588,-0.120662,0.025053,0.738972,2.89454,1.01461,-0.580601,45.166,14.4322,45.5394
-408609,0.903872,0.472107,3,7,0,408614,-0.0181899,-0.185251,0.109032,-0.245862,0.243593,0.724248,2.99073,1.0268,-0.698717,45.1227,14.4234,45.3981
-408607,0.990129,0.472107,3,7,0,408612,0.0073365,-0.189963,-0.0406597,-0.0541698,0.149675,0.682297,2.92554,1.0513,-0.586227,45.0774,14.3951,45.206
-408608,0.741303,0.472107,3,7,0,408616,-0.00575612,-0.184916,0.0106852,-0.107612,-0.0626756,0.740624,2.94781,1.05175,-0.664446,45.1174,14.4645,45.2633
-408610,0.910598,0.472107,3,15,0,408613,-0.041191,-0.201696,-0.030311,-0.283498,0.14091,0.714728,2.75682,1.03447,-0.711882,45.0729,14.3517,46.0906
-408615,0.650483,0.472107,3,15,0,408622,0.00654305,-0.192914,0.018593,-0.195219,0.0649068,0.785697,3.06904,1.03528,-0.510456,45.18,14.4112,44.9064
-408608,0.950775,0.472107,3,7,0,408620,-0.0443871,-0.201166,-0.0337204,-0.256598,0.00113972,0.720464,2.81675,1.0749,-0.669126,45.0421,14.4211,45.8037
-408611,0.874523,0.472107,3,7,0,408615,-0.0582763,-0.180674,-0.0405598,0.0191114,-0.163105,0.700375,2.96556,1.07699,-0.646413,45.1037,14.3856,45.1187
-408610,1,0.472107,3,7,0,408613,-0.0467157,-0.182926,-0.0426505,0.00357622,-0.122273,0.720151,2.91181,1.07999,-0.666962,45.1113,14.3744,45.1785
-408610,0.831217,0.472107,3,7,0,408614,0.0178558,-0.196806,0.00238517,-0.198699,0.317636,0.782136,2.8695,0.992611,-0.616142,45.1105,14.4332,45.3553
-408608,0.982292,0.472107,3,7,0,408616,0.00869995,-0.197854,-0.128207,-0.274846,0.14721,0.700096,2.94868,1.04436,-0.633143,45.155,14.4126,45.8022
-408607,0.899023,0.472107,3,7,0,408611,-0.0164786,-0.195025,-0.0233715,-0.109342,0.111564,0.684312,3.07034,1.03654,-0.631508,45.1273,14.4075,45.5799
-408607,0.96681,0.472107,3,7,0,408609,-0.0264176,-0.1861,0.0159112,-0.12753,0.0128637,0.76735,2.72791,1.05761,-0.601629,45.1235,14.4104,45.0433
-408607,0.819465,0.472107,3,7,0,408611,-0.033455,-0.191663,-0.0432401,-0.222563,-0.0243567,0.74103,2.86917,1.03736,-0.58121,45.043,14.398,45.2833
-408612,0.73993,0.472107,3,7,0,408618,0.031882,-0.194218,-0.0106058,-0.188083,0.237401,0.724728,2.88948,1.03191,-0.508027,45.0969,14.4141,45.0626
-408610,0.891626,0.472107,3,7,0,408619,-0.0261298,-0.19996,-0.0838861,-0.486448,-0.0429088,0.749806,2.89663,1.03788,-0.606193,45.1077,14.3677,45.8437
-408610,0.852667,0.472107,3,7,0,408617,-0.0691692,-0.194049,-0.00894522,-0.0741012,-0.0905621,0.759526,3.01886,1.00327,-0.63569,45.1318,14.4046,45.4991
-408611,0.874302,0.472107,3,15,0,408614,-0.0684638,-0.194527,-0.0512554,-0.148008,-0.0758605,0.761501,2.97267,0.991127,-0.641799,45.1471,14.4612,45.6601
-408612,0.965089,0.472107,3,7,0,408617,0.0502732,-0.192878,0.0297601,-0.304021,0.16484,0.739126,2.85952,1.03094,-0.588388,45.0055,14.3594,45.2578
-408611,0.848158,0.472107,3,7,0,408619,-0.063213,-0.181469,-0.00251861,-0.0804939,-0.0130999,0.737672,2.99179,1.05264,-0.67557,45.2027,14.382,45.2333
-408608,0.861845,0.472107,3,7,0,408616,0.00439059,-0.19382,0.0172258,-0.134065,0.0762399,0.726663,2.73634,1.01776,-0.598537,45.0798,14.3617,45.4481
-408609,0.915406,0.472107,3,7,0,408613,0.000478219,-0.195208,-0.0714699,-0.317315,0.0694211,0.716805,2.88658,1.05832,-0.601882,45.0531,14.4765,45.5034
-408610,0.937115,0.472107,3,15,0,408615,-0.0066558,-0.188672,0.108578,-0.0409441,-0.0698393,0.703198,2.76456,1.02696,-0.614918,45.1227,14.3721,45.4222
-408608,0.945537,0.472107,3,15,0,408614,0.00553371,-0.19673,0.0114866,-0.267534,0.237273,0.779067,2.90338,1.03518,-0.676853,45.0989,14.4089,45.4889
-408609,0.749099,0.472107,3,7,0,408615,-0.000827211,-0.191164,0.146831,-0.0196406,0.118941,0.764281,2.72433,1.00494,-0.661428,45.0639,14.3975,45.2923
-408608,0.967053,0.472107,3,7,0,408612,-0.0173753,-0.190534,-0.0573051,-0.218093,-0.0871154,0.782517,2.90406,1.05096,-0.632388,45.0807,14.4197,45.2746
-408608,0.951415,0.472107,3,7,0,408612,0.00175823,-0.192214,0.0599579,-0.124529,0.219965,0.697527,2.93812,1.05354,-0.637688,45.1635,14.4018,45.4194
-408608,0.977926,0.472107,3,7,0,408611,-0.0223422,-0.195361,-0.0625349,-0.227721,-0.0232206,0.752136,2.85259,1.04912,-0.694185,45.0346,14.433,45.6639
-408608,0.958175,0.472107,3,7,0,408612,-0.011403,-0.185968,0.00384427,0.052987,0.149451,0.724555,2.82589,1.01948,-0.592493,45.1674,14.438,45.0838
-408610,0.850445,0.472107,3,7,0,408616,0.00666163,-0.179307,-0.0511767,0.119464,0.0632322,0.715228,2.81475,1.02718,-0.568956,45.1669,14.3897,44.8589
-408608,0.901563,0.472107,3,7,0,408614,-0.0523211,-0.18237,-0.0304531,-0.013792,-0.000651855,0.786499,2.89391,1.02577,-0.565727,45.1381,14.3896,44.7481
-408609,0.758071,0.472107,3,7,0,408618,-0.0599608,-0.191666,-0.038949,-0.0137123,0.12398,0.77942,2.80482,1.03212,-0.606915,45.1337,14.368,45.1007
-408608,0.985428,0.472107,3,15,0,408612,-0.0162716,-0.188477,-0.0989151,-0.242745,-0.0427205,0.724816,2.89518,1.07164,-0.599433,45.0748,14.4578,45.2721
-408613,0.731912,0.472107,3,7,0,408619,0.0236023,-0.188424,0.164237,0.112919,-0.123932,0.724408,2.88101,1.0199,-0.653533,45.0395,14.3813,45.2409
-408609,1,0.472107,3,7,0,408616,-0.0213844,-0.195344,-0.0471481,-0.3271,0.173694,0.691101,2.92893,1.07052,-0.681554,45.154,14.4416,45.8317
-408611,0.757204,0.472107,3,7,0,408617,-0.00778627,-0.191431,0.0263608,0.0636537,0.000424958,0.778272,2.92431,0.983353,-0.581003,45.0162,14.4139,44.9973
-408608,0.927432,0.472107,3,7,0,408615,0.00502521,-0.1864,0.013929,-0.150806,0.0301476,0.726786,2.73101,1.0818,-0.580437,45.1151,14.3893,45.0603
-408611,0.908363,0.472107,3,7,0,408614,-0.0854371,-0.194316,-0.0144893,-0.171594,-0.00791173,0.778425,2.78956,1.02413,-0.649203,45.0149,14.4228,45.4104
-408610,0.855503,0.472107,3,7,0,408617,0.000549642,-0.176579,-0.15874,-0.121707,0.0220651,0.724413,3.08366,1.00803,-0.610938,45.0829,14.3932,45.0063
-408608,0.979587,0.472107,3,7,0,408614,-0.0294304,-0.195936,0.0820186,-0.0786362,0.0621493,0.747641,2.72799,1.05415,-0.678461,45.1556,14.4337,45.5786
-408610,0.855303,0.472107,3,7,0,408616,-0.0709443,-0.178643,0.0888872,-0.114177,0.17307,0.747617,2.89912,1.02488,-0.672835,45.145,14.3965,45.0559
-408611,0.965194,0.472107,3,7,0,408615,0.00891629,-0.200429,-0.0861265,-0.220564,-0.00383109,0.735432,3.11008,0.983905,-0.60435,45.0303,14.4306,45.6898
-408611,0.966482,0.472107,3,7,0,408617,0.00874972,-0.176792,0.091532,0.113816,0.11944,0.755885,2.79518,1.05863,-0.656317,45.1876,14.3837,44.7506
-408609,0.995264,0.472107,3,7,0,408614,-0.0262134,-0.183499,0.119751,0.0134079,-0.0651411,0.752383,2.8141,1.03662,-0.659136,45.1062,14.4443,45.1154
-408611,0.869306,0.472107,3,7,0,408616,-0.0038797,-0.184439,-0.1605,-0.227994,0.246734,0.758353,2.92837,0.998019,-0.600508,45.1163,14.4698,45.1435
-408614,0.849773,0.472107,3,7,0,408619,0.00741688,-0.192584,0.149731,0.10371,-0.0325201,0.731145,3.01992,1.03393,-0.691822,45.0474,14.346,45.3211
-408607,0.990214,0.472107,3,7,0,408617,0.0190437,-0.191659,0.103042,-0.0981364,0.0598125,0.743804,2.90248,1.00941,-0.589653,45.0768,14.4048,45.2063
-408612,0.511335,0.472107,3,7,0,408617,-0.0179954,-0.194429,-0.0371092,-0.295777,0.178556,0.713363,2.75573,1.03523,-0.729657,45.0564,14.3305,45.9187
-408608,0.947968,0.472107,3,7,0,408616,-0.0161313,-0.184696,0.00678785,-0.0771923,-0.000925712,0.755524,2.9178,1.0012,-0.570753,45.1232,14.3466,45.0328
-408609,0.732051,0.472107,3,15,0,408616,-0.0163478,-0.197367,-0.041859,-0.264486,0.163876,0.667337,2.81457,1.06987,-0.690348,45.0868,14.3602,45.9364
-408611,0.859941,0.472107,3,7,0,408616,-0.00590104,-0.184569,-0.163546,-0.0444421,-0.0637578,0.791716,3.04584,1.03349,-0.616112,45.1075,14.4529,44.9453
-408607,1,0.472107,3,7,0,408612,0.00369268,-0.184891,-0.13295,-0.0450963,0.0370352,0.748484,2.95266,1.03291,-0.658192,45.1136,14.3922,45.2173
-408611,0.716147,0.472107,3,7,0,408615,-0.0353061,-0.185553,-0.0708616,-0.163271,-0.052079,0.800677,2.70583,1.00511,-0.627996,45.1524,14.4507,45.2874
-408610,1,0.472107,3,15,0,408612,-0.0423878,-0.190578,-0.0155907,-0.201197,-0.0504623,0.806456,2.74111,1.01385,-0.628886,45.1506,14.4585,45.3737
-408611,0.814255,0.472107,3,15,0,408618,0.0371684,-0.183649,0.0861253,-0.169245,0.129873,0.657824,3.0797,1.01337,-0.590035,45.1009,14.4143,45.2696
-408610,0.973891,0.472107,3,15,0,408616,-0.012385,-0.195321,0.0325447,-0.118586,-0.0445316,0.688102,3.12614,1.05803,-0.554468,45.1234,14.4185,45.321
-408610,0.899169,0.472107,3,15,0,408618,-0.0132577,-0.191455,-0.0402262,-0.215121,0.162888,0.824806,2.65543,1.05634,-0.729625,45.0824,14.4234,45.3651
-408607,0.93602,0.472107,3,7,0,408613,-0.032544,-0.190259,0.0222278,-0.164633,0.120457,0.727892,2.79642,1.00362,-0.646873,45.1309,14.3975,45.5619
-408608,0.921807,0.472107,2,7,0,408612,-0.0258238,-0.194583,-0.0538901,0.0278436,-0.0450131,0.717189,2.92403,1.00914,-0.638469,45.1184,14.4002,45.5955
-408608,0.894433,0.472107,3,7,0,408613,-0.00906626,-0.187963,-0.0297042,-0.185845,0.11682,0.692512,3.01599,1.02318,-0.608725,45.1901,14.4372,45.466
-408610,0.917737,0.472107,3,7,0,408614,-0.047757,-0.196449,-0.0679177,-0.128608,-0.14377,0.745471,3.01557,1.00921,-0.620056,45.073,14.3859,45.5903
-408611,0.944741,0.472107,3,7,0,408615,-0.0441944,-0.193621,-0.127369,-0.215495,-0.123654,0.736123,3.03397,0.992272,-0.653879,45.0627,14.3771,45.7651
-408613,0.915257,0.472107,3,7,0,408617,-0.0261756,-0.190797,-0.0589073,-0.262255,-0.147427,0.730359,3.01079,0.979732,-0.655262,45.0278,14.4137,45.7488
-408609,0.975238,0.472107,2,3,0,408614,-0.020834,-0.190935,-0.0416727,-0.201137,-0.0329834,0.746295,3.02826,0.992045,-0.64264,45.0357,14.3716,45.4963
-408611,0.929524,0.472107,3,7,0,408615,-0.0246389,-0.191216,-0.000137739,-0.292433,0.234719,0.733685,2.67,1.07113,-0.667188,45.1679,14.3701,45.5418
-408610,0.596623,0.472107,3,7,0,408619,-0.00745165,-0.197012,0.124854,-0.323387,0.13867,0.766186,2.78886,1.04251,-0.764609,45.1049,14.419,45.8967
-408611,0.956189,0.472107,3,7,0,408614,-0.0306377,-0.179707,-0.177287,0.0599982,0.0465558,0.728962,2.90267,1.01107,-0.525602,45.1194,14.4175,44.7612
-408609,0.984085,0.472107,3,7,0,408614,-0.0284125,-0.186358,-0.174887,0.0979444,0.117475,0.73911,2.78385,1.02653,-0.627268,45.1033,14.3851,45.1296
-408606,0.972839,0.472107,3,7,0,408611,0.000575762,-0.195925,0.0864207,-0.306101,0.0375391,0.722629,2.91312,1.02927,-0.627821,45.0992,14.385,45.6582
-408611,0.642688,0.472107,3,7,0,408615,-0.0605349,-0.180978,-0.0892865,0.0139695,0.109772,0.83886,2.8313,1.03349,-0.655746,45.0655,14.4033,44.6543
-408615,0.783684,0.472107,4,23,0,408619,0.0201545,-0.183326,-0.056925,-0.0952524,0.184397,0.73249,2.53071,1.03741,-0.668839,45.1829,14.4068,45.4024
