# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-3-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-3-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
-408608,0.866469,0.470964,3,7,0,408613,-0.0332448,-0.185813,0.0649408,-0.135721,-0.00752236,0.800933,2.83279,0.991408,-0.617628,45.1292,14.4414,45.1345
-408609,0.901211,0.470964,3,15,0,408614,0.0102166,-0.195589,-0.15325,-0.0991733,0.127382,0.65569,2.84641,1.08406,-0.641587,45.0813,14.4195,45.6539
-408611,0.796245,0.470964,3,15,0,408617,-0.0358756,-0.192607,0.04769,-0.16666,0.316675,0.728993,2.76644,1.03995,-0.579367,45.1525,14.4231,45.2117
-408610,0.978142,0.470964,3,7,0,408614,0.00164893,-0.194346,-0.085869,-0.0685799,-0.151269,0.723579,2.89952,1.05829,-0.692713,45.0744,14.3899,45.6904
-408614,0.847949,0.470964,3,7,0,408618,-0.010771,-0.190444,0.112631,-0.288957,0.30344,0.721643,2.89418,1.01311,-0.613965,45.2174,14.4621,45.4642
-408613,0.747541,0.470964,3,7,0,408624,-0.0372465,-0.193657,-0.0294654,-0.199667,-0.147762,0.717937,2.98298,1.0048,-0.68823,45.0634,14.4688,45.8832
-408611,0.99335,0.470964,3,15,0,408617,0.0360325,-0.197474,-0.115471,-0.167588,0.168448,0.69962,2.82354,1.10103,-0.632905,45.1019,14.3594,45.5065
-408612,0.951526,0.470964,4,15,0,408618,-0.0636039,-0.181292,0.0598713,-0.196209,-0.0121614,0.774816,3.0354,0.972204,-0.543002,45.0571,14.4248,44.8405
-408609,0.842863,0.470964,3,7,0,408617,0.00132448,-0.200286,-0.0443818,-0.200344,0.112216,0.682211,2.79826,1.07422,-0.718667,45.1082,14.4687,46.0446
-408608,0.871056,0.470964,3,7,0,408615,-0.0230884,-0.195264,-0.0700853,-0.214203,0.0579373,0.716234,3.00927,1.04288,-0.555896,45.1298,14.4233,45.3715
-408614,0.443059,0.470964,3,7,0,408620,-0.0465754,-0.178403,-0.0930022,-0.12546,-0.0532526,0.723558,2.70743,1.0116,-0.660895,45.0968,14.4001,45.3785
-408608,0.956838,0.470964,2,7,0,408617,-0.0571931,-0.185158,-0.0625397,-0.102578,-0.0128122,0.760684,2.74321,1.04064,-0.563074,45.118,14.4241,44.9918
-408609,0.905465,0.470964,3,7,0,408613,0.0494077,-0.191002,0.0839123,-0.0871086,0.103751,0.753688,2.81095,1.06465,-0.709229,45.1066,14.3872,45.381
-408607,0.959757,0.470964,3,15,0,408613,-0.034127,-0.190746,-0.104813,-0.0903907,-0.0171563,0.726384,2.78918,1.06557,-0.6343,45.1018,14.4394,45.3918
-408606,0.915716,0.470964,3,7,0,408611,-0.0119933,-0.185862,0.0303345,-0.0570562,0.0966848,0.772296,2.85713,0.998085,-0.622354,45.1301,14.3817,45.1194
-408609,0.594334,0.470964,3,7,0,408614,-0.0456388,-0.1937,-0.170173,-0.301958,0.0877006,0.735804,2.86525,1.02474,-0.700701,45.1344,14.4343,45.9052
-408610,0.950813,0.470964,3,7,0,408615,0.0218417,-0.19019,0.0861921,0.0147449,-0.0596916,0.68349,2.81451,1.03444,-0.619717,45.0729,14.4438,45.4202
-408609,0.700969,0.470964,3,7,0,408621,-0.0113042,-0.182342,0.0527192,-0.281743,0.108221,0.741584,2.93038,0.989424,-0.673386,45.067,14.4295,45.3879
-408609,0.969469,0.470964,3,7,0,408615,-0.0302319,-0.201652,-0.145857,-0.118584,0.095281,0.668393,2.81484,1.0883,-0.612617,45.097,14.4313,45.7322
-408612,0.894833,0.470964,3,7,0,408617,-0.0223771,-0.195266,0.249059,-0.376632,0.0910235,0.736998,2.749,1.07593,-0.65391,45.0582,14.3957,45.4999
-408609,0.96867,0.470964,3,7,0,408616,0.00129885,-0.194733,0.113507,-0.120164,0.00758941,0.743707,2.73069,1.08875,-0.668946,45.1199,14.4377,45.4361
-408610,0.772618,0.470964,3,15,0,408618,0.0292653,-0.19143,0.0309891,0.00676255,0.220534,0.756893,3.01783,0.980846,-0.634935,45.1298,14.391,45.2434
-408610,0.878115,0.470964,3,7,0,408615,-0.0380225,-0.191429,-0.0831272,-0.0617043,0.196105,0.748743,3.02627,0.994071,-0.665047,45.1171,14.4632,45.4201
-408609,0.913428,0.470964,3,7,0,408615,0.00614133,-0.191648,-0.188506,-0.237499,-0.00575795,0.722572,2.88895,1.05913,-0.67913,45.0813,14.3693,45.6715
-408610,0.732844,0.470964,3,7,0,408619,-0.0491637,-0.191085,-0.0339815,0.0322263,0.100083,0.698831,2.96386,1.03304,-0.607723,45.2114,14.3957,45.3784
-408609,0.976333,0.470964,3,7,0,408614,0.0576885,-0.186941,-0.0494323,-0.0684135,0.0935686,0.7399,2.92123,1.05456,-0.664446,45.0525,14.3859,45.1608
-408607,0.975645,0.470964,3,7,0,408612,-0.00281988,-0.189366,0.00495776,-0.0259899,0.0154786,0.752487,2.9267,0.994336,-0.691117,45.0833,14.4332,45.4743
-408609,0.944203,0.470964,3,7,0,408612,-0.0477628,-0.188247,-0.134379,-0.289834,0.193123,0.742036,2.95428,1.02905,-0.571843,45.0647,14.407,45.1324
-408608,0.887559,0.470964,3,7,0,408616,-0.0436702,-0.19342,-0.00518091,-0.0744037,-0.000651657,0.676034,2.81423,1.05136,-0.57784,45.0773,14.4149,45.4309
-408611,0.851253,0.470964,3,7,0,408615,-0.052283,-0.197009,0.0178684,-0.179837,5.16664e-05,0.684153,2.78674,1.03907,-0.545981,45.0724,14.4577,45.5201
-408609,0.937689,0.470964,3,7,0,408618,-0.0197367,-0.194809,0.040045,-0.211055,-0.0119296,0.738363,2.81233,1.03657,-0.513491,45.0728,14.4153,45.1783
-408609,0.998548,0.470964,3,7,0,408611,0.000466987,-0.186646,0.00179188,-0.0619606,0.157785,0.7294,2.96685,1.01777,-0.763501,45.1393,14.4029,45.6198
-408610,0.908048,0.470964,3,7,0,408615,-0.0153673,-0.194797,0.130883,-0.216507,0.161232,0.810715,2.76927,1.01263,-0.566761,45.1195,14.419,45.0792
-408613,0.836844,0.470964,3,7,0,408618,-0.0113786,-0.193339,-0.119639,-0.164818,0.146139,0.702857,2.91709,1.05244,-0.821744,45.0779,14.3903,46.066
-408611,0.948491,0.470964,3,7,0,408619,0.0348903,-0.201187,-0.0261281,-0.411894,0.21066,0.728056,2.92604,1.03363,-0.620852,45.1326,14.4527,45.8037
-408612,0.987903,0.470964,3,7,0,408617,-0.00698445,-0.184523,-0.0589181,-0.021726,-0.0636393,0.727685,3.0935,0.985343,-0.636937,45.0169,14.3645,45.2318
-408614,0.857455,0.470964,3,7,0,408620,-0.0150913,-0.199987,0.120723,-0.226787,0.333056,0.745494,2.88507,1.02523,-0.659913,45.2244,14.4179,45.6871
-408613,0.956498,0.470964,3,7,0,408621,0.0538375,-0.186848,-0.126995,-0.220901,0.111936,0.767248,2.99504,0.977021,-0.709472,45.1624,14.385,45.66
-408613,0.784061,0.470964,3,7,0,408625,-0.0502292,-0.203249,-0.0661539,-0.257165,0.329852,0.687814,2.80498,1.05552,-0.754378,45.0539,14.4221,46.1447
-408610,0.812884,0.470964,3,7,0,408620,0.0198836,-0.18364,0.0761283,-0.0738236,-0.0734812,0.725675,2.97296,1.03231,-0.602832,45.0814,14.4731,45.0647
-408612,0.914655,0.470964,3,7,0,408617,0.0318311,-0.193349,0.179965,-0.0559842,0.228651,0.740299,2.97486,0.96974,-0.675985,45.109,14.3602,45.5017
-408614,0.787054,0.470964,3,7,0,408620,0.0545606,-0.198368,0.0778066,-0.185942,-0.00119159,0.708493,2.94674,0.950553,-0.667028,45.1036,14.3699,46.0729
-408614,0.94409,0.470964,3,7,0,408623,-0.0831068,-0.188928,-0.178304,-0.185272,0.115411,0.684808,2.77302,1.1255,-0.601409,45.1113,14.3681,45.2457
-408611,0.953946,0.470964,4,15,0,408621,-0.00821788,-0.186087,0.10674,-0.0976879,0.30971,0.775736,3.00617,0.967948,-0.632594,45.0888,14.3823,45.0207
-408609,0.963804,0.470964,3,7,0,408616,0.0466033,-0.18875,0.0323434,0.048608,0.0374335,0.73017,2.83138,1.00212,-0.605189,45.1394,14.4353,45.2621
-408611,0.894598,0.470964,3,7,0,408616,0.0290598,-0.182226,0.0509211,0.122754,0.121164,0.710305,2.80762,0.996579,-0.620688,45.1322,14.4477,45.1068
-408609,0.826515,0.470964,3,7,0,408615,-0.0456787,-0.198343,-0.115349,-0.346954,-0.0106493,0.721188,2.87051,1.02405,-0.651378,45.0751,14.4241,45.9498
-408612,0.826846,0.470964,3,7,0,408614,0.0239163,-0.190725,0.0451561,0.134367,0.10032,0.693394,2.75597,0.995838,-0.649837,45.1285,14.4236,45.5203
-408611,0.992479,0.470964,3,15,0,408616,0.00123994,-0.1989,-0.0183395,-0.378653,0.0448602,0.704213,2.9501,1.10999,-0.67494,45.0407,14.3914,45.7197
-408609,0.999239,0.470964,3,7,0,408615,0.0378715,-0.204025,0.0653147,-0.316541,0.0852751,0.711425,2.845,1.01772,-0.581311,45.0893,14.4165,45.8243
-408614,0.837943,0.470964,3,7,0,408616,-0.101169,-0.185353,-0.0631384,-0.103671,-0.0123385,0.712129,3.05486,1.07995,-0.701297,45.0725,14.3962,45.3169
-408614,0.930812,0.470964,3,7,0,408618,0.0625944,-0.199309,0.020148,-0.199519,0.193967,0.76332,2.65705,0.998401,-0.571847,45.0977,14.4305,45.4733
-408612,0.965281,0.470964,3,7,0,408622,-0.0124816,-0.199595,-0.139047,-0.326403,-0.0390939,0.688566,3.07772,1.08094,-0.671592,45.1608,14.3723,46.0064
-408613,0.994928,0.470964,3,7,0,408617,0.0298946,-0.200219,-0.108237,-0.157018,-0.0193297,0.659571,2.89685,1.06142,-0.594274,45.2148,14.449,45.9227
-408617,0.906694,0.470964,3,7,0,408621,0.0233086,-0.209025,-0.220792,-0.315431,0.0169436,0.647856,2.96237,1.06041,-0.577473,45.1914,14.4628,46.2619
-408608,0.869859,0.470964,3,7,0,408622,0.0306558,-0.188097,-0.0695783,-0.178083,0.0347471,0.742876,2.88414,1.02303,-0.647068,45.0696,14.3649,45.3866
-408608,1,0.470964,3,7,0,408609,-0.0336229,-0.191688,-0.00188836,-0.0807182,0.169514,0.70908,2.9201,1.05635,-0.651092,45.1575,14.4533,45.414
-408611,0.946573,0.470964,3,7,0,408614,-0.018355,-0.194971,0.0980605,-0.232567,0.057605,0.68882,3.06349,0.984742,-0.625245,45.0195,14.3644,45.681
-408608,0.961675,0.470964,3,7,0,408615,-0.0352985,-0.196276,-0.0465499,-0.248721,0.0319963,0.758682,2.86944,1.05808,-0.618135,45.1301,14.4701,45.4704
-408607,0.987543,0.470964,3,7,0,408610,-0.0438501,-0.189109,-0.0624111,-0.238794,0.0963331,0.753379,2.89851,1.02383,-0.58504,45.1615,14.4202,45.2778
-408611,0.69052,0.470964,3,7,0,408615,-0.0149522,-0.189153,-0.138389,-0.0854996,0.195785,0.761899,2.77836,1.06212,-0.568983,45.1135,14.4754,44.9264
-408613,0.971816,0.470964,3,7,0,408616,0.028297,-0.202223,0.0562543,-0.343708,0.0353627,0.662757,2.9501,1.03637,-0.717713,45.0611,14.3392,46.3011
-408609,0.908484,0.470964,4,31,0,408621,0.0248623,-0.200704,0.0658146,-0.353026,0.208915,0.7015,2.85636,1.01364,-0.673259,45.0642,14.4112,45.9905
-408608,0.957503,0.470964,3,7,0,408613,-0.0327264,-0.19251,4.78151e-05,-0.00514007,0.103398,0.693644,2.95635,1.08482,-0.686091,45.1055,14.3975,45.4254
-408607,0.982776,0.470964,3,7,0,408610,-0.0211472,-0.189466,0.00122467,-0.146657,0.134785,0.70012,2.8524,1.00448,-0.654224,45.1392,14.4133,45.636
-408607,0.998327,0.470964,3,15,0,408609,2.41363e-05,-0.190476,-0.0591677,-0.130747,0.0545407,0.795565,2.80713,1.05964,-0.648021,45.0928,14.3964,45.1439
-408611,0.749398,0.470964,3,7,0,408616,-0.0304332,-0.200855,-0.0666502,-0.0376102,0.20217,0.687943,2.9214,1.06847,-0.662361,45.0984,14.4781,45.6585
-408609,0.999734,0.470964,3,7,0,408615,0.00548009,-0.192164,-0.00633315,-0.205103,0.072861,0.725897,2.75304,1.04753,-0.619311,45.108,14.3235,45.4625
-408609,0.986488,0.470964,2,7,0,408613,0.00501228,-0.190219,-0.0035781,-0.157122,0.138015,0.747958,2.71723,1.06121,-0.646242,45.103,14.3261,45.2977
-408606,0.998156,0.470964,4,15,0,408611,-0.0325459,-0.194175,-0.0516875,-0.160003,0.104511,0.715848,2.97409,1.02376,-0.660851,45.1202,14.3684,45.6526
-408609,0.74468,0.470964,3,7,0,408613,-0.0203857,-0.193136,-0.137692,-0.333377,-0.0138277,0.784731,2.79028,1.02972,-0.642202,45.147,14.4368,45.6234
-408615,0.587968,0.470964,3,7,0,408622,-0.015504,-0.176186,0.0998583,0.127565,0.399465,0.740579,2.87237,0.974896,-0.663527,45.0695,14.3991,44.7539
-408607,0.987854,0.470964,3,7,0,408617,-0.00151852,-0.187017,-0.0548026,-0.228977,0.0405049,0.778749,2.81666,1.0428,-0.676614,45.1106,14.4239,45.3478
-408606,0.67653,0.470964,3,7,0,408616,-0.0137574,-0.188525,0.0246129,-0.0931743,0.0795682,0.708837,2.96848,1.0118,-0.654137,45.0951,14.4179,45.4479
-408607,0.900379,0.470964,3,7,0,408609,-0.0363034,-0.180699,0.00215304,-0.0133515,0.0374531,0.758727,2.90816,1.01949,-0.623699,45.1588,14.4021,44.983
-408613,0.75851,0.470964,3,7,0,408617,-0.100852,-0.190217,-0.0482712,-0.133381,0.220555,0.744996,2.95481,1.01403,-0.727062,45.0305,14.4101,45.4956
-408615,0.995178,0.470964,3,7,0,408620,0.0482145,-0.199928,0.214434,-0.339126,-0.0490375,0.745719,2.87795,1.01286,-0.547282,45.1995,14.4035,45.6286
-408610,0.958371,0.470964,3,7,0,408620,-0.104037,-0.195313,-0.0621272,-0.156925,0.0920492,0.766061,2.77865,1.06295,-0.673228,45.0992,14.4127,45.4727
-408611,0.762557,0.470964,3,7,0,408619,0.0294598,-0.201097,0.0581337,-0.1528,0.102192,0.716479,2.64685,1.03478,-0.639858,45.0356,14.3682,45.7357
-408609,0.983322,0.470964,3,7,0,408619,0.0147218,-0.183471,0.019911,0.127536,0.023819,0.761247,2.80227,1.02409,-0.572992,45.0665,14.4083,44.7198
-408612,0.662068,0.470964,3,7,0,408619,0.00749289,-0.179535,0.112652,0.169786,0.040965,0.803478,2.86521,1.01,-0.606793,45.0684,14.4575,44.5005
-408610,0.979197,0.470964,3,7,0,408618,-0.0349732,-0.179814,-0.120352,0.00620203,-0.151467,0.747706,2.83747,1.05731,-0.630133,45.0793,14.3617,44.9884
-408608,0.773078,0.470964,3,7,0,408618,0.0192219,-0.187406,0.0131465,0.0492662,0.155323,0.743378,2.92189,1.00611,-0.698368,45.0983,14.4386,45.3123
-408607,0.935495,0.470964,3,7,0,408612,-0.0164073,-0.191604,-0.120901,-0.234352,0.0972138,0.69644,2.96554,1.03625,-0.614454,45.1438,14.3865,45.5865
-408607,0.871203,0.470964,3,7,0,408612,-0.0179909,-0.194496,-0.100091,-0.125464,0.125209,0.669583,2.90226,1.03835,-0.640356,45.118,14.3836,45.7293
-408610,0.883138,0.470964,3,7,0,408613,-0.033382,-0.196601,0.00272538,-0.0450987,0.0816758,0.667296,3.03432,1.06815,-0.585308,45.054,14.4317,45.343
-408614,0.861515,0.470964,3,7,0,408620,-0.0252572,-0.175625,0.0502116,-0.101433,0.031132,0.786514,2.62087,1.06226,-0.735543,45.0201,14.3952,44.968
-408611,0.981715,0.470964,3,7,0,408619,-0.026972,-0.19696,-0.106387,-0.169843,0.245945,0.772851,2.9723,1.00333,-0.637279,45.1765,14.4329,45.5142
-408615,0.900684,0.470964,3,7,0,408617,0.00912669,-0.184501,0.135476,-0.105699,-0.0497587,0.754187,2.9539,1.10276,-0.659851,45.0284,14.4349,44.8771
-408609,1,0.470964,3,7,0,408621,-0.027402,-0.184541,0.0598683,-0.172287,0.0174114,0.789467,2.72694,1.04808,-0.662553,45.1047,14.4725,45.1313
-408608,0.937089,0.470964,3,7,0,408615,-0.00461154,-0.184987,-0.19529,0.0471431,0.133552,0.693027,2.88627,1.05365,-0.612238,45.1065,14.3914,45.1337
-408610,0.898612,0.470964,3,7,0,408614,-0.0370795,-0.18948,0.0114123,-0.262497,0.107314,0.773277,2.96969,0.987541,-0.659995,45.2221,14.4208,45.5766
-408607,0.991938,0.470964,3,7,0,408613,-0.0204174,-0.181843,-0.107929,-0.0107702,0.130239,0.777603,2.80576,1.02787,-0.610974,45.1394,14.396,44.8847
-408612,0.658891,0.470964,3,7,0,408614,-0.0242193,-0.180972,-0.143655,0.0739193,0.0507828,0.736525,2.81868,0.968778,-0.636678,45.0791,14.4166,45.2082
-408610,1,0.470964,3,7,0,408615,0.044159,-0.189413,0.114387,-0.193192,0.145156,0.771589,2.9468,1.03143,-0.589723,45.0699,14.4004,44.9669
-408610,0.970705,0.470964,3,7,0,408614,-0.0876321,-0.193424,-0.100602,-0.00936171,-0.0346938,0.743394,2.82352,1.04127,-0.659254,45.0877,14.3723,45.4755
-408612,0.876147,0.470964,3,7,0,408618,0.000991603,-0.185075,0.0214855,-0.389622,0.0754714,0.778287,3.03994,1.00251,-0.634954,45.1815,14.4596,45.3568
-408607,0.984403,0.470964,3,7,0,408615,-1.20255e-05,-0.19876,0.0850113,-0.113658,0.188544,0.724723,2.82871,1.01228,-0.641823,45.0729,14.3935,45.5951
-408607,0.980888,0.470964,3,7,0,408609,0.00397443,-0.193101,0.0564372,-0.0192365,0.0893341,0.742238,2.85364,0.995724,-0.655888,45.1028,14.3923,45.4831
-408607,0.919053,0.470964,3,7,0,408610,0.00502408,-0.19148,0.0346147,-0.158625,0.1185,0.747215,2.86822,0.987638,-0.627278,45.0875,14.3817,45.4359
-408609,0.871509,0.470964,3,7,0,408611,0.00795159,-0.194141,0.0717945,-0.174352,0.16757,0.789402,2.89979,0.959367,-0.673431,45.1135,14.4404,45.568
-408607,0.91722,0.470964,4,15,0,408614,-0.00935238,-0.191405,-0.0416603,-0.129277,0.0971666,0.653756,2.90767,1.06756,-0.632653,45.1112,14.4364,45.5734
-408609,0.899576,0.470964,3,15,0,408612,-0.0102768,-0.18224,-0.100884,0.127751,0.0670823,0.766848,2.76015,1.07723,-0.66791,45.1212,14.3942,44.8799
-408607,0.958149,0.470964,3,7,0,408611,-0.0126157,-0.193033,-0.0478237,-0.261486,0.186797,0.72147,2.9334,1.01154,-0.605504,45.0855,14.418,45.4784
-408609,0.843395,0.470964,3,7,0,408612,0.0218241,-0.182432,-0.0634318,-0.0316905,0.0801574,0.819803,2.8148,0.975735,-0.638638,45.1126,14.4022,44.9919
-408606,0.99653,0.470964,3,7,0,408610,-0.0137583,-0.185423,-0.0672907,-0.0863583,0.0765753,0.800866,2.81982,1.01106,-0.638264,45.1065,14.4336,45.0713
-408610,0.733932,0.470964,4,23,0,408614,0.00442368,-0.189277,-0.0420717,-0.111896,0.255416,0.790086,2.88375,1.0077,-0.702733,45.0855,14.3463,45.289
-408608,0.940242,0.470964,3,7,0,408615,-0.0143286,-0.187593,0.0181919,0.00740018,-0.0656354,0.703633,2.9248,1.0496,-0.596971,45.1221,14.3571,45.1982
-408607,0.982416,0.470964,3,7,0,408611,-0.0211407,-0.188466,-0.125481,-0.115011,0.0641731,0.762508,2.97894,1.04253,-0.625813,45.0969,14.4308,45.1443
-408610,0.948496,0.470964,3,7,0,408613,-0.0105303,-0.184144,-0.242998,-0.017444,0.0237957,0.708666,2.90307,1.07691,-0.601103,45.0393,14.4081,45.0031
-408610,0.694468,0.470964,3,7,0,408619,0.0335168,-0.194576,0.0814141,-0.0480835,0.204033,0.758814,2.74803,1.01924,-0.576748,45.0861,14.4081,45.114
-408610,0.963079,0.470964,3,7,0,408616,-0.0360746,-0.18667,-0.0182393,-0.299374,-0.0215947,0.778287,3.0041,0.978341,-0.655128,45.0633,14.3986,45.4368
-408609,0.865326,0.470964,3,7,0,408619,0.00752192,-0.191785,-0.113849,-0.119221,0.24565,0.66824,2.90808,1.0775,-0.633184,45.1419,14.41,45.4647
-408610,0.81543,0.470964,3,7,0,408613,-0.0190829,-0.195909,0.0103964,-0.321375,-0.0431547,0.729503,2.83606,1.00946,-0.697441,45.0779,14.4012,46.0044
-408609,0.98243,0.470964,3,15,0,408612,-0.0283689,-0.198948,-0.033769,-0.199631,-0.0260537,0.792663,2.88203,1.05065,-0.685207,45.1041,14.4278,45.6082
-408609,0.982053,0.470964,3,7,0,408612,-0.00576255,-0.183665,0.0358019,-0.0968376,0.146461,0.730591,2.82011,1.01468,-0.559992,45.1728,14.4067,45.0254
-408612,0.917296,0.470964,3,7,0,408614,0.0170727,-0.206553,-0.0141041,-0.242346,-0.00551078,0.768863,2.84476,1.05248,-0.735479,45.0428,14.4104,46.0245
-408612,0.940503,0.470964,3,7,0,408619,-0.0209694,-0.200838,0.14526,-0.259951,0.22093,0.636503,2.888,1.05669,-0.606963,45.1419,14.4188,45.8521
-408616,0.611669,0.470964,3,15,0,408623,-0.043011,-0.191219,0.0566455,-0.497958,0.0875199,0.645872,3.05972,1.02658,-0.627193,45.1522,14.4492,45.9483
-408614,0.970832,0.470964,3,7,0,408625,0.0323036,-0.171629,0.00521431,-0.0999081,0.123334,0.757316,2.74466,0.998674,-0.614225,45.0527,14.4567,44.7423
-408610,0.97464,0.470964,3,7,0,408620,-0.000973416,-0.184779,-0.0953443,0.0140289,0.176768,0.776961,2.90082,1.02726,-0.736981,45.1009,14.3631,45.233
-408609,0.598391,0.470964,4,23,0,408620,-0.00432802,-0.203013,0.0791831,-0.27203,-0.0195448,0.728999,2.92268,1.06546,-0.566777,45.0994,14.3815,45.5369
-408609,0.995663,0.470964,3,15,0,408613,0.0143134,-0.185921,-0.087824,-0.0271072,0.0292356,0.650749,2.98656,1.04225,-0.612708,45.0478,14.4329,45.3351
-408608,0.895009,0.470964,3,7,0,408615,-0.0063781,-0.193858,0.125583,-0.239156,0.129406,0.771171,2.82256,1.02444,-0.697137,45.1606,14.4113,45.6226
-408608,0.824908,0.470964,3,7,0,408613,-0.0350325,-0.193491,0.13437,-0.136469,0.161425,0.749969,2.79798,1.01625,-0.659791,45.1454,14.3978,45.4946
-408608,0.926213,0.470964,3,7,0,408610,-0.00974518,-0.17822,-0.148227,-0.0722441,0.0345163,0.735996,2.92106,1.02952,-0.624872,45.0593,14.3857,44.9714
-408607,0.989275,0.470964,3,15,0,408611,-0.0162576,-0.201591,0.114249,-0.23568,0.121116,0.716035,2.85518,1.01652,-0.653991,45.0973,14.39,45.8677
-408608,0.797858,0.470964,3,7,0,408611,0.00169092,-0.197492,0.116408,-0.157181,-0.0353952,0.693858,2.87682,1.04536,-0.661349,45.1258,14.4363,45.8165
-408608,0.970517,0.470964,3,15,0,408611,0.0250431,-0.181853,0.0416617,-0.0124897,0.0756688,0.741563,2.94793,1.0143,-0.554923,45.0726,14.3884,44.745
-408612,0.776226,0.470964,3,7,0,408617,-0.0093148,-0.201321,-0.0822051,-0.229282,-0.0642705,0.783483,2.61498,1.085,-0.679665,45.1552,14.4197,45.7982
-408610,0.942221,0.470964,3,7,0,408618,0.0232932,-0.197452,0.0885676,-0.210969,0.0316189,0.644107,3.06001,1.05035,-0.62168,45.0442,14.4077,45.7263
-408607,0.998356,0.470964,3,7,0,408612,-0.018009,-0.187611,-0.0245338,0.0102565,-0.0865902,0.708402,2.8983,1.06136,-0.608701,45.1394,14.4086,45.2336
-408608,0.90278,0.470964,3,7,0,408611,0.01853,-0.183909,-0.117686,-0.0180673,-0.00522683,0.776235,2.76721,1.03968,-0.670256,45.0571,14.4121,45.1127
-408608,0.907717,0.470964,3,7,0,408614,-0.056035,-0.179657,0.00709992,-0.00248246,0.0827666,0.769509,2.80548,1.04296,-0.601669,45.1202,14.4406,44.7348
-408607,0.962464,0.470964,3,15,0,408612,0.0123907,-0.196193,0.0546629,-0.128705,0.072367,0.696473,2.98562,1.01046,-0.618029,45.1614,14.3835,45.6818
-408612,0.612844,0.470964,3,7,0,408619,-0.0310988,-0.184749,-0.216767,-0.190142,0.0265618,0.706623,2.75223,1.07446,-0.68946,45.1669,14.39,45.6132
-408609,1,0.470964,3,7,0,408613,-0.00566727,-0.190607,0.107879,-0.204316,0.0996384,0.715354,2.82896,0.999785,-0.610993,45.0197,14.4339,45.4065
-408608,1,0.470964,3,7,0,408614,0.00371375,-0.179749,-0.0233724,0.0167797,0.163046,0.751534,3.03496,0.991161,-0.670304,45.1147,14.3785,45.0377
-408612,0.93496,0.470964,3,7,0,408614,0.0179224,-0.172276,0.00913326,0.00714546,0.11774,0.788694,3.07794,0.962651,-0.659049,45.0827,14.446,44.7191
-408611,0.996484,0.470964,4,15,0,408614,-0.00901901,-0.197578,-0.0318928,-0.254734,-0.0307131,0.722355,2.7839,1.12641,-0.71485,45.1217,14.3974,45.7821
-408609,0.960245,0.470964,3,15,0,408614,-0.0105401,-0.182654,0.0531571,-0.0538433,0.191528,0.760618,2.9003,0.97198,-0.578889,45.0835,14.4489,44.8929
-408611,0.912849,0.470964,3,7,0,408615,-0.0265034,-0.181909,0.0220232,-0.0198169,0.233833,0.775516,2.84692,0.972762,-0.620194,45.0797,14.4769,44.9182
-408616,0.696551,0.470964,3,7,0,408621,-0.00883097,-0.198676,-0.0713284,-0.208885,0.0710023,0.814375,2.76555,1.0335,-0.767572,45.1067,14.3122,45.8386
-408613,1,0.470964,4,15,0,408620,-0.00609465,-0.191295,0.0501846,-0.00851651,0.0197632,0.671164,3.1301,1.03019,-0.526596,45.098,14.3361,45.1173
-408612,0.979887,0.470964,3,7,0,408619,0.0384823,-0.187205,-0.129057,-0.0414716,-0.011701,0.649135,3.17709,1.04858,-0.619809,45.0779,14.4244,45.3887
-408608,0.954429,0.470964,3,7,0,408617,-0.0330873,-0.194335,0.109477,-0.265612,0.117786,0.735622,2.71881,1.06002,-0.667538,45.126,14.3946,45.6025
-408618,0.563789,0.470964,3,7,0,408625,-0.077826,-0.183779,0.0681207,-0.075904,-0.150932,0.816866,3.02661,1.0072,-0.589277,44.967,14.4277,44.6823
